Wipro30     ,Wipro 1,Wipro  ,Wipro23,TESTING,QA     
Wipro27     ,Wipro 2,Wipro  ,Wipro30,HR     ,HR     
Wipro20     ,Wipro 3,Wipro  ,Wipro28,TESTING,Junior 
Wipro17     ,Wipro 4,Wipro  ,Wipro2 ,QA     ,SeniorHR
Wipro14     ,Wipro 5,Wipro  ,Wipro5 ,MANAGEMENT,SOFTWATEDEVELOPER
Wipro29     ,Wipro 6,Wipro  ,Wipro15,TESTING,QA     
Wipro12     ,Wipro 7,Wipro  ,Wipro5 ,MANAGEMENT,Junior 
Wipro28     ,Wipro 8,Wipro  ,Wipro6 ,TESTING,Junior 
Wipro27     ,Wipro 9,Wipro  ,Wipro14,DEV    ,SeniorHR
Wipro1      ,Wipro 10,Wipro  ,Wipro20,HR     ,SOFTWATEDEVELOPER
Wipro20     ,Wipro 11,Wipro  ,Wipro0 ,QA     ,QA     
Wipro0      ,Wipro 12,Wipro  ,Wipro16,HR     ,HR     
Wipro32     ,Wipro 13,Wipro  ,Wipro17,QA     ,SOFTWATEDEVELOPER
Wipro0      ,Wipro 14,Wipro  ,Wipro18,TESTING,SeniorHR
Wipro10     ,Wipro 15,Wipro  ,Wipro19,TESTING,SOFTWATEDEVELOPER
Wipro31     ,Wipro 16,Wipro  ,Wipro0 ,DEV    ,SeniorHR
Wipro10     ,Wipro 17,Wipro  ,Wipro12,DEV    ,Junior 
Wipro25     ,Wipro 18,Wipro  ,Wipro10,DEV    ,SOFTWATEDEVELOPER
Wipro0      ,Wipro 19,Wipro  ,Wipro10,MANAGEMENT,QA     
Wipro26     ,Wipro 20,Wipro  ,Wipro14,MANAGEMENT,QA     
Wipro1      ,Wipro 21,Wipro  ,Wipro21,HR     ,HR     
Wipro18     ,Wipro 22,Wipro  ,Wipro28,HR     ,HR     
Wipro1      ,Wipro 23,Wipro  ,Wipro27,HR     ,SeniorHR
Wipro1      ,Wipro 24,Wipro  ,Wipro16,QA     ,SOFTWATEDEVELOPER
Wipro22     ,Wipro 25,Wipro  ,Wipro7 ,QA     ,SOFTWATEDEVELOPER
Wipro8      ,Wipro 26,Wipro  ,Wipro1 ,TESTING,SOFTWATEDEVELOPER
Wipro4      ,Wipro 27,Wipro  ,Wipro27,QA     ,SOFTWATEDEVELOPER
Wipro19     ,Wipro 28,Wipro  ,Wipro17,QA     ,QA     
Wipro22     ,Wipro 29,Wipro  ,Wipro22,QA     ,HR     
Wipro31     ,Wipro 30,Wipro  ,Wipro32,MANAGEMENT,SeniorHR
Wipro10     ,Wipro 31,Wipro  ,Wipro31,HR     ,QA     
Wipro6      ,Wipro 32,Wipro  ,Wipro30,QA     ,SeniorHR
Wipro22     ,Wipro 33,Wipro  ,Wipro11,DEV    ,SeniorHR
Wipro26     ,Wipro 34,Wipro  ,Wipro8 ,QA     ,QA     
Wipro5      ,Wipro 35,Wipro  ,Wipro13,DEV    ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 36,Wipro  ,Wipro12,QA     ,SeniorHR
Wipro7      ,Wipro 37,Wipro  ,Wipro8 ,QA     ,HR     
Wipro28     ,Wipro 38,Wipro  ,Wipro10,QA     ,SOFTWATEDEVELOPER
Wipro11     ,Wipro 39,Wipro  ,Wipro7 ,DEV    ,HR     
Wipro31     ,Wipro 40,Wipro  ,Wipro18,TESTING,HR     
Wipro2      ,Wipro 41,Wipro  ,Wipro5 ,MANAGEMENT,HR     
Wipro10     ,Wipro 42,Wipro  ,Wipro1 ,HR     ,SeniorHR
Wipro1      ,Wipro 43,Wipro  ,Wipro20,HR     ,SeniorHR
Wipro25     ,Wipro 44,Wipro  ,Wipro5 ,DEV    ,QA     
Wipro9      ,Wipro 45,Wipro  ,Wipro18,QA     ,QA     
Wipro4      ,Wipro 46,Wipro  ,Wipro13,QA     ,HR     
Wipro21     ,Wipro 47,Wipro  ,Wipro17,DEV    ,SeniorHR
Wipro31     ,Wipro 48,Wipro  ,Wipro11,HR     ,SeniorHR
Wipro32     ,Wipro 49,Wipro  ,Wipro32,QA     ,Junior 
Wipro13     ,Wipro 50,Wipro  ,Wipro13,HR     ,Junior 
Wipro6      ,Wipro 51,Wipro  ,Wipro11,DEV    ,HR     
Wipro5      ,Wipro 52,Wipro  ,Wipro5 ,MANAGEMENT,Junior 
Wipro31     ,Wipro 53,Wipro  ,Wipro12,HR     ,SeniorHR
Wipro27     ,Wipro 54,Wipro  ,Wipro16,HR     ,SOFTWATEDEVELOPER
Wipro17     ,Wipro 55,Wipro  ,Wipro20,QA     ,QA     
Wipro26     ,Wipro 56,Wipro  ,Wipro16,TESTING,SOFTWATEDEVELOPER
Wipro19     ,Wipro 57,Wipro  ,Wipro18,TESTING,SOFTWATEDEVELOPER
Wipro17     ,Wipro 58,Wipro  ,Wipro8 ,TESTING,QA     
Wipro12     ,Wipro 59,Wipro  ,Wipro18,QA     ,SOFTWATEDEVELOPER
Wipro3      ,Wipro 60,Wipro  ,Wipro13,HR     ,SeniorHR
Wipro20     ,Wipro 61,Wipro  ,Wipro2 ,QA     ,SOFTWATEDEVELOPER
Wipro11     ,Wipro 62,Wipro  ,Wipro20,QA     ,SeniorHR
Wipro29     ,Wipro 63,Wipro  ,Wipro32,TESTING,SOFTWATEDEVELOPER
Wipro26     ,Wipro 64,Wipro  ,Wipro12,DEV    ,SOFTWATEDEVELOPER
Wipro29     ,Wipro 65,Wipro  ,Wipro20,QA     ,SOFTWATEDEVELOPER
Wipro20     ,Wipro 66,Wipro  ,Wipro3 ,QA     ,SOFTWATEDEVELOPER
Wipro27     ,Wipro 67,Wipro  ,Wipro4 ,HR     ,HR     
Wipro25     ,Wipro 68,Wipro  ,Wipro10,TESTING,Junior 
Wipro14     ,Wipro 69,Wipro  ,Wipro3 ,HR     ,SOFTWATEDEVELOPER
Wipro28     ,Wipro 70,Wipro  ,Wipro28,DEV    ,QA     
Wipro26     ,Wipro 71,Wipro  ,Wipro2 ,MANAGEMENT,SeniorHR
Wipro26     ,Wipro 72,Wipro  ,Wipro24,HR     ,QA     
Wipro7      ,Wipro 73,Wipro  ,Wipro0 ,MANAGEMENT,SeniorHR
Wipro26     ,Wipro 74,Wipro  ,Wipro18,MANAGEMENT,SeniorHR
Wipro13     ,Wipro 75,Wipro  ,Wipro30,QA     ,Junior 
Wipro19     ,Wipro 76,Wipro  ,Wipro16,QA     ,SeniorHR
Wipro14     ,Wipro 77,Wipro  ,Wipro11,DEV    ,SOFTWATEDEVELOPER
Wipro6      ,Wipro 78,Wipro  ,Wipro19,MANAGEMENT,Junior 
Wipro8      ,Wipro 79,Wipro  ,Wipro20,MANAGEMENT,SeniorHR
Wipro7      ,Wipro 80,Wipro  ,Wipro3 ,MANAGEMENT,Junior 
Wipro2      ,Wipro 81,Wipro  ,Wipro2 ,HR     ,SOFTWATEDEVELOPER
Wipro14     ,Wipro 82,Wipro  ,Wipro1 ,DEV    ,QA     
Wipro7      ,Wipro 83,Wipro  ,Wipro22,DEV    ,QA     
Wipro3      ,Wipro 84,Wipro  ,Wipro5 ,TESTING,HR     
Wipro12     ,Wipro 85,Wipro  ,Wipro10,HR     ,SeniorHR
Wipro13     ,Wipro 86,Wipro  ,Wipro12,QA     ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 87,Wipro  ,Wipro27,DEV    ,Junior 
Wipro24     ,Wipro 88,Wipro  ,Wipro11,DEV    ,HR     
Wipro0      ,Wipro 89,Wipro  ,Wipro21,HR     ,SeniorHR
Wipro15     ,Wipro 90,Wipro  ,Wipro30,HR     ,HR     
Wipro1      ,Wipro 91,Wipro  ,Wipro14,TESTING,SeniorHR
Wipro8      ,Wipro 92,Wipro  ,Wipro30,MANAGEMENT,Junior 
Wipro7      ,Wipro 93,Wipro  ,Wipro16,HR     ,QA     
Wipro32     ,Wipro 94,Wipro  ,Wipro15,QA     ,SOFTWATEDEVELOPER
Wipro9      ,Wipro 95,Wipro  ,Wipro13,QA     ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 96,Wipro  ,Wipro4 ,HR     ,QA     
Wipro13     ,Wipro 97,Wipro  ,Wipro0 ,MANAGEMENT,SeniorHR
Wipro1      ,Wipro 98,Wipro  ,Wipro29,MANAGEMENT,SeniorHR
Wipro6      ,Wipro 99,Wipro  ,Wipro24,DEV    ,QA     
Wipro29     ,Wipro 100,Wipro  ,Wipro9 ,DEV    ,HR     
Wipro28     ,Wipro 101,Wipro  ,Wipro5 ,MANAGEMENT,HR     
Wipro6      ,Wipro 102,Wipro  ,Wipro12,DEV    ,SeniorHR
Wipro32     ,Wipro 103,Wipro  ,Wipro13,DEV    ,Junior 
